sourceAddress,date,amount,destinationWallet,addressGroup
1M2QpWb7xspmtYHgVmGgrewWPBF7SjPCJb,"2020-11-14 07:08:23",0.0372,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
bc1qrp9wp5e3404g00msqpmfcr3tg3zytlat3yqzq5,"2020-03-07 23:12:48",0.0002783,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
"1NxuVvuHatdTeZRW5EmEXhxUrPUQNrfGk3, 1DQnu1gb4JpHNyfwEHKbaWyov6JrEJGxHy, 1JhhEFfCXwXirM5JuzrdeaSWs1LUvHzaqS","2019-09-01 07:06:29",0.03011781,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
3Cyc97jUu67hBtWZe4dZt2tY7rVBLUr6ip,"2018-12-29 11:52:50",0.07766226,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
32H17mJievk3VRVYN8Bw6YczsmirTppF3e,"2018-12-29 10:28:42",0.05194346,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
18FPRjo9zgxJwUDonpBfLiud4tntWPxuP9,"2018-04-09 18:44:30",0.00036637,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
3422VtS7UtCvXYxoXMVp6eZupR252z85oC,"2018-02-14 13:51:53",0.06,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
"3DnByQ6HVhcFLj452uxWDZ7ZefSxQ6SsWE, 3JWX3wYwf69pMz1yCDoefeWXNYM2guuq3p, 3PQBPN4dmJd8e5BxTRoaMjibxTMKUznScC, 3JS6ctr6ub1BvuJguFLXogTDB66rPFjj6G, 35dfTWjVtiRf45pyRF7kqMAt4SubfZWhsc, 32NuSgHrC7Ek7aELZxjeDwjN1JgtvJnRZw, 3DnByQ6HVhcFLj452uxWDZ7ZefSxQ6SsWE, 3FMH1wz79MnwhoBEHwsKf9U77dwZJAjnDX, 35pgdWa4YC8pHsCokojufH26XPDB8dALDk, 35RrAEGUHYJ6rQVCBxQpTPcMjyhy3nqcJF, 37neGNF8iUyNNSQHMihuKsDoa4cbmczAt8, 3DYydPtqSfP2X2TthMnPoTvfnhxLnWNwdy, 36c3CbVw1BfaYV8myf9Xxw3hw1ys32AQR4, 3JSvgmTKPjGz8s6fMfeYgx8416UVFqMcLe, 38uxTcgKpZ5xM8X5jZapyE3NyvAyhhnpgq, 3DnByQ6HVhcFLj452uxWDZ7ZefSxQ6SsWE, 3EAZrqVpiedjq32K7iFLB324bmCZJgFXSz, 36pQjvNMRiufycBCbyGsFZDRey48Xpqcgu, 3CERR8Bnh7eZ8LxYcvVaANDZLWDkMWbkjV, 33vSrDUwHDwLGYMLSTMUkdUGPZzfZKJG6J, 3C6JGfk5qezq9sgZXRcsx8AxwU6UWC7Pi8, 3QSug8cqeBpoHrETFNQmk9E8oR94V8Y3Qh, 35w4gfdqf8wb9T8adnvB8PLZDxav67eSr4, 3ChrGXpjBXHqcNCUAwBph54JzC7xgU378M, 3E9rVEzeiZKuQTkqaidF1L4LLLQpH8JM2V, 3JSvgmTKPjGz8s6fMfeYgx8416UVFqMcLe, 3DnByQ6HVhcFLj452uxWDZ7ZefSxQ6SsWE","2017-12-11 14:46:09",0.10772567,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
"36pQjvNMRiufycBCbyGsFZDRey48Xpqcgu, 38oVutyWRTjriBwQhesPbd9Ezz9LDD1mAe, 3FaHDkfUwB6Fq9kYs2fh9jrnA9GnoMRYxW, 3KTLu7PPPv5mw4bpnpEzCGNfkwC9u31qSg, 3894qgkfRxD9dMdRzigVmxu3oFPw9t2rG4, 36pQjvNMRiufycBCbyGsFZDRey48Xpqcgu, 3KZiXdhDsC6R3xKPwkywqJRW5327UtCRwN, 3MmcSAPWezi2k4ZZfRwtUjXJn5hJaqa3XE, 35DRq2KEPcoRgfkXbP5qDoSda1SoWgNwuu, 3DnByQ6HVhcFLj452uxWDZ7ZefSxQ6SsWE, 3JSvgmTKPjGz8s6fMfeYgx8416UVFqMcLe, 3QiakksPZ2dXaXS74oH2TBrYi61A2Ady9F, 34hwRq5SXL1ca1tisD3wG89mfdmKkGFv47, 3JVMmaJoUD1jaWH3n1J8EZ6nHJxkk9ff8Y, 3AHP2eW5smNXiukNqLee8QFEytGZ923Mj6, 3JSvgmTKPjGz8s6fMfeYgx8416UVFqMcLe, 3Pi3wkkKyyhp3GwMXjZbma6aodEPvLJKdT, 3GqJfypeVz5DB1EmLKYAojawuf4YLCASkt, 38QWtDSt3SKDJjb5ni6bUpycAqa7rNiE8S, 32oqomYfEA6j9tBSxARKeJzJxnGFy95xkN, 36T6grhLXV2UiFMKthhd2eyeDPnzkKRPNg, 3JZwSrXqrzk2A7UkYmsptyjwVpkMPdDXKe, 3Ns4aMmJrzcnmNqozRRxvwghhpLh8Z41Yg, 32kQHWWXirNpPquk5ijdqjPWKjwF6F8Y4q, 37uEb5piGca7SCHWrJD1EosvYqL2Q47jGC, 3LtKRXNwhHDbfZBH1cXEt8zo3vMQxLMzX8, 34EVAqq8mhMZbNRe5oHWHzngtTSwmT42iJ, 35ofsLd9izLsunQcDfhDwn3WcV23LVyyy7, 39JrRni6wC8tEF4VFfJ4gtVmwN6cWf2sZq, 34hwRq5SXL1ca1tisD3wG89mfdmKkGFv47, 3DnByQ6HVhcFLj452uxWDZ7ZefSxQ6SsWE, 3PJf9xLejoRJrNzNc38dNMhrsR7uTRty5w, 3CytyuRbmhppr5vnHdS9oQrRB8648fe16C, 3KAPuFZJEuigNBTHF2DBJjXMWVjxFy2W2w, 33yiNfBnkKHgN9TTS1aT1iN7j44EHFWigF, 3BqWuLhSgw94c6dgAfwvTXUBb9Y4h6c4ZH, 3PUp7mXkeNVh3UvNVaYuMVDZDhBktYHTbu, 3HGn9XqtRJGv98N1wRdQ2tmyEQoNs17WZB, 3N8gkJprCbKtDHZZnKrZWuho4r66WmLRfY, 3DnByQ6HVhcFLj452uxWDZ7ZefSxQ6SsWE, 3GBMxpbjD98cSwRekVnbpGwcQhpfMcDXDM, 38kzPPZaemtRBg29wxTKcp2umAxZ7YP8U6, 36QHC8V1ZCyN8pBKD3bjD3fnk81rYL4dyx, 36u5jGbo6WCm1ZANcRnHNZYEo3TvgbM8wG, 3D25SWSfcypn7ysmo6VQVn2yPP4zahEWkG, 3EDPvnyH9RAVmZqzBrjserjBerkwLio9tE, 35MULM3jC8iAzLPZhPSWELrt6EPLJEYQZf, 33J9ynnQjiUj69d7uMZeJVxnLjBunCgbZV, 3JgsCdw6VciCMCFohbYd9DP8zbhKwsFqw7, 3MPunhiizZBnBK9iFXhMfg937tY56RT1dr, 32RQLBAMSndugVSjA9kyeV4AjzfXXJQ2gp","2017-12-11 14:34:37",0.01173005,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
1N4CsydtBV6WbrfYgXKWXkdYguG8LxuECo,"2017-08-09 14:10:43",0.09,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
15UPHHvW9bA8mmVgRr5QAdiNkHdBvpnayF,"2017-06-19 04:12:06",5.525e-05,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
1EemAPeNqn2xMRp84i1fZ4qwzwWr28SZyC,"2017-06-16 09:51:01",1e-05,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
12gv4PaRczYNWza8VQ1nqrtUvDMfqLY8Db,"2017-06-16 09:32:42",0.04,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
3QbpjKX3j3bi2pq1HuXqG71mHJhHxMkwhM,"2017-06-14 05:08:20",0.005,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
14iYdk93NkmHQmdtMChHnkvgVHWyovxKpA,"2017-06-08 07:18:54",0.0769,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
"1HFQ9dbrQYxkA25VoE8YbAkZ918JJ6S9Kw, 1HFQ9dbrQYxkA25VoE8YbAkZ918JJ6S9Kw","2017-06-06 12:17:19",0.20780251,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
1CHadLCqemBf4RrYAJ6nCy4wVgo2N1KenX,"2017-05-28 22:06:15",7.37e-06,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
1Pvsso6P7Gbbj5gpRS3Y1YjHF1Qabo5DMw,"2017-05-26 16:34:57",0.246609,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
"3CKLEK7RkR6d4YyDsp6A2xedrhmYjareqM, 3CKLEK7RkR6d4YyDsp6A2xedrhmYjareqM","2017-05-25 13:02:28",0.01252403,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
"3CKLEK7RkR6d4YyDsp6A2xedrhmYjareqM, 3CKLEK7RkR6d4YyDsp6A2xedrhmYjareqM","2017-05-25 12:57:27",0.00834935,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
3CKLEK7RkR6d4YyDsp6A2xedrhmYjareqM,"2017-05-25 12:57:27",0.00834935,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
3CKLEK7RkR6d4YyDsp6A2xedrhmYjareqM,"2017-05-25 12:37:49",0.00417468,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
"3CKLEK7RkR6d4YyDsp6A2xedrhmYjareqM, 3CKLEK7RkR6d4YyDsp6A2xedrhmYjareqM, 3CKLEK7RkR6d4YyDsp6A2xedrhmYjareqM","2017-05-25 12:37:49",0.04174677,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
3CKLEK7RkR6d4YyDsp6A2xedrhmYjareqM,"2017-05-25 12:37:49",0.00626202,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
"3CKLEK7RkR6d4YyDsp6A2xedrhmYjareqM, 3CKLEK7RkR6d4YyDsp6A2xedrhmYjareqM","2017-05-25 12:37:49",0.00208734,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
3CKLEK7RkR6d4YyDsp6A2xedrhmYjareqM,"2017-05-25 12:37:49",0.00417468,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
3CKLEK7RkR6d4YyDsp6A2xedrhmYjareqM,"2017-05-25 12:37:49",0.00208734,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
3CKLEK7RkR6d4YyDsp6A2xedrhmYjareqM,"2017-05-25 12:37:49",0.00208734,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
1Aw8LZeZqfwE148STm9qRNXsqTsyXaBZx,"2017-05-23 17:50:52",0.14019899,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
"15P4tipaVP4uy8GUiukuf9My4cSp6QprcV, 1NXmZBb3PqqrmeyoBWx2UsJcRbq3MBXgR8","2017-05-21 16:09:00",0.306276,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
1JZeG9pRsquiRzJ2GF82kUgb8wcq4xiLAz,"2017-05-21 04:54:27",7.34e-06,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
"3FtU7XwE2xY6FK16S3JuTTAnxgEdengfVB, 3JvFtgodW5qUwvX9Qc1qdhUJicuywektzE, 3Nu648zoMLBXPMqSdVBs7EReuAMZku4UCZ, 3Hr1NJnYbKGsgUABDcaxZmJ7dH9Ee6mva5, 38r1L2fpVS3pPS1HWSaSTKHiydchLi1ukE, 39J7Dn9qw6DxmhazhqhycpMyqrV7R1xh7M, 3JDokTVKDt26jmRsWcWoQG8sdmgQGsNLW4, 3NLz7rNUFvD4a7e9KugEXPR6jcfFQjox1B","2017-05-21 03:37:53",0.15,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
1CPYd77GPgGFxv6NAgbbgvw6a4zCt9Q2KM,"2017-05-20 10:47:37",0.1498,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
"35hRb9a68y5N5MvqJCKtFdjLtUgfaEoNiL, 35hRb9a68y5N5MvqJCKtFdjLtUgfaEoNiL","2017-05-19 15:23:50",0.30799999,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
1MvKb9roMp68qr1iUXwcZi1mYKpiNo6gE6,"2017-05-19 10:11:29",0.33679,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
344EnjtiT9CTJJCbk1mw7FELM3eY6m9fSQ,"2017-05-19 07:52:59",0.001,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
1EnxErtRRpfshfZHCGj2dhVfKqNUvqB6uV,"2017-05-18 22:30:34",0.33,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
"3FBdG7FD5Vrb9dxtpAsHX7SKLS4uEcdfqY, 3DWV5LB8cXbdwiRtEHrBoiUixhdtZg3s2n, 3QTAE8JsE9XvUfnwnGeEZBK9p2AseFfYdL, 3PJcfc7qxr8ip2S3BnRg8iytAZ3mbJMv3j, 3C3FDMhq999oXwyK5fqp3Z6UNAiwMhC7Rn","2017-05-18 19:41:10",0.16417,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
1EGUNbdhESouTXVdcDXWfnVJTpAtViaRaw,"2017-05-18 15:23:38",0.16548,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
"1HWTg6YPnbb4DoPqmY8bwFr6s8BoHyAVBf, 1LPG25hYrc91YgoBqrZwkqg7xapLX5GQGe","2017-05-18 11:55:23",0.17171661,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
1C91S6871QRTTTMdhVsQEv9LbdU684eamg,"2017-05-17 20:28:50",0.34477658,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
"1EGUNbdhESouTXVdcDXWfnVJTpAtViaRaw, 1EGUNbdhESouTXVdcDXWfnVJTpAtViaRaw","2017-05-17 16:06:47",0.166464,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
1PJ5tKbRr7sX8vp4hKk1QSgugqkhvH3sKH,"2017-05-17 16:06:47",0.36,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
"1BKs1xbE7MqTVGce1u7hHauepsPRPBoXLh, 1ED3Fz9WtiuBL3vJbDXyQxXWcVxRT6qEAH, 1suBq2edW9yQL2Q7YBpAG7E3xEdAi5tA9, 15LkDguqgnjAXWjhBNphwRGQnGxyxeKubA, 14iuuqtX65H9ZRbx3XHGj64cr62oL9JZEJ, 1AKpy3Dsj2BoLzhtXzg76DeSMYxmYEpyw2, 1EueP8aZg2chaQCHebrRS7F8RwvUpZ7zEL","2017-05-17 06:04:26",0.00069,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
"1CvEGCYQ63vAyenoPrFzUf5fdrLtvrUVG1, 12UEEZDevXTFpGbKmjpoDepopkoTspbRNo, 1Cx5fNcLHSSQ5iyUEPRnj2yscgGamh2kF7, 1P1xxaUVrL3PfTZ34osNWnukUYsQUP5wzm, 1KiuZJwFbipJq1iiunfG9ibenw45a8tLZT","2017-05-17 05:58:09",0.00038,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
3NXoPJnNgcbDgJKbH6nSvW5RUpx6Q6MFVT,"2017-05-17 01:55:07",0.005,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
1KnGZzwkem9XQBhwGtU3QxFmfCuKyS6QjF,"2017-05-17 00:43:05",0.0001337,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
12dK8CyrwZCZcQaNUBRJktom9mTiZGh6bV,"2017-05-17 00:43:05",0.0001337,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
3LBTes3ZMjbfHEgWKpYM9kZWNudthwv6M9,"2017-05-17 00:30:17",0.002,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
1MjaNaXPjrUzEr8bPRaENPMTWBttyVn5Un,"2017-05-16 22:50:18",0.1690546,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
"1BzkpUC79cZzpc3XTgxASRwG3hMzMVpQAA, 1CASdf667tHa9Sh87bZ2NWdcHrk7A9YtxT, 1Cm4RC3JQ5Yur9SQzzGtbXLWEux4WzXRgL, 1BW7vd3bF9yZ8Sh7ayBVZJjQn2FyX3nYFf","2017-05-16 16:05:16",0.169683,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
"19hMk9CTpKLziZrbuGapBNnQ4Gn7SsonyY, 19NBhxypdipdtX6aqV4VUy1xpvZ8ihkiph, 18sj5vXuvFqQ3HUSTGLcS45R8q5pKqCZCr, 19MH1KiuVkxSmWvcamzqF3JxFgwV9csPUm","2017-05-16 14:39:33",0.17113,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
"1NKD35i4hp5YAekPaEFQjpZiRWoHsYkJga, 13cKNEzuWcd1v4A39ufNGTwAktBWAhqsmm","2017-05-16 12:37:13",0.1798124,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
1NeBJvmue72uGBUUJkFWTnCfhxJBNpjdV8,"2017-05-16 10:41:47",0.33534612,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
1Gp52XtNBHgqubx9VsqpT38vmy22HzDURh,"2017-05-16 08:51:21",0.16480574,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
"1Ae69QZ1ZVX2MxGjDGyb2yvVdg1Kq69o7o, 1Ae69QZ1ZVX2MxGjDGyb2yvVdg1Kq69o7o","2017-05-16 03:52:17",0.18,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
3NHnHAdnHuLDtAQhjnqPuYtzi9XSEsZUi2,"2017-05-16 01:51:51",0.151,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
14bn2VXDUUgGuDw1ckZFzC4dj2PFrpGcEp,"2017-05-16 00:41:32",0.02324511,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
1JPtD48zaV5zYRhpxeavnsrB6cGdxCvK7v,"2017-05-15 21:31:29",0.35149432,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
"1YouY9kBpgSZ6GY2gTGoTc8PkzDh5jzrv, 1AiNh3Jg5EniEF1w23gxYJKdh9Ndghzn5U, 1AreHv6GUecWs5De7urzy2xC2dgvrGkERT, 1Cunt77ScCYexiYmXiDiFCJ9jFm5YNDtnL","2017-05-15 15:40:34",1.81e-05,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
"1Moeo9J7wCEUKg22Wa5XENVbxGfuDZDDvE, 15V5CFzk34gyM1yazej9Kf9Ki23XJSvgbs, 1GKbkXstXzE7AJEQHaxuC29i5q4AGuBcrs","2017-05-15 15:40:34",0.17789303,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
1B8knf9wan8Xdq1vbpAfKzSdrntigtvBVD,"2017-05-15 15:40:34",0.17,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
18tPQYK5kdHybe7W7L7sJnEnj9o5mj8sGA,"2017-05-15 15:34:58",0.2,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
38CWxiCXCam12DrRxkeEFv5G3RSERCZKfX,"2017-05-15 15:04:07",0.1695,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
"3AKdKcfzQ44JuLLMxwbJDp4uFYrXUZVtH6, 3BnHCXWgw5ojtcLDia1AdobtsCAdZiJ7BZ, 3PWPrE4Rfb7bPzGwbQT4YvDZnajQ63fcDW, 3HaPHKLHwN85715BFHK2QmhPPw4J5kvM9g, 3MEk5rUHxieFuSDbGB4xqws14rCaGyrpEt, 33HNWj2yX4EEz9Lk8NrovLMUYwWXe4fBoA","2017-05-15 14:04:30",0.16246013,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
1K15tN4jp2HizKCyozawCrPxSogY3jnx9J,"2017-05-15 13:59:18",0.17552932,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
"1JFxFxUxhDDQDkmJpFd47nMjW37ceWWXqT, 1KY5MhfvD6CcfXdgYj2BBVnmJzav6URvTQ","2017-05-15 13:47:58",0.17225144,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
144PLn5Gat1LJAgwDEHDrvojTFaMEEvXsF,"2017-05-15 13:42:01",0.1691,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
17MnNxXoKhTqsCVmgMPAsej67FY5om2Aq8,"2017-05-15 11:54:19",0.17820515,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
"1BoH3p39LXUCJuCPMtVcegPxpEAVpsezct, 1B2v3x43RiJN2GPZ1eXJBbSmywDsipj8Wt, 1MKhqydB8tHz7wMkZ6gT41e5cZ2bdGFpb8, 19w8xR4WQRMhrtR2E4DJ8Pry9aNad337C3","2017-05-15 10:41:47",0.11126148,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
19HKtJY8RGZ3fuhzrKeCW8zADukGRrrJ3k,"2017-05-15 10:21:44",0.17013498,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
1Dy8Rhx85tauazfUhmSRYM2Z9Pj6PU4kwP,"2017-05-15 10:05:35",0.18,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
1NdUk6yHhAwLRkUymc2aCEGieBMuve8jHR,"2017-05-15 09:39:27",0.1757288,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
1BR19DRzm19Di6sLNA26dzVPzBE2H1J4e8,"2017-05-15 09:39:27",0.16609346,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
"3EBBhrKEkQvojs5Hxif2mDi4b9LzeH5Skr, 3LNPVH4mxTQtDZNdaryUuhAhWb4H7sCwWu, 34ErxuU7gUs8njPx2q3w9qZeg3Nsoc3LNE, 3QqJJH3pAnXJyjnuuQA3LY87AqhXAVzdpc, 3McjhEgPbcDHos6Ji8gMEJWk6P9T8ijdHe, 3982bFRDMWtcWWrhFF1Y2r4BKxBEp4JG6E","2017-05-15 09:28:57",0.2,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
1KR6iDjMarWJqedxpMnapyN81upnEyQaUo,"2017-05-15 09:28:57",0.177246,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
"1AQdKtD3kj5fA83HLgYgwBtCwpdmutjxSc, 18Zy4TZSbXTfQ42cHSS2UGweo8juMhXKsF","2017-05-15 07:39:58",0.18323498,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
"12KfDEtGFofyWdukqZvzFtXaMt29JDJYXJ, 1B9nL1u6QWTngeufquHZcfNSpVd74vsXgc","2017-05-15 07:35:12",0.172502,115p7UMMngoj1pMvkpHijcRdfJNXj6LrLn,WannaCry
3GqqhCyrBHXvKwmfeZxYQAi3zpcNKENXFr,"2021-05-27 13:14:31",0.0077,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
14LXmEDmQ6dEBUbwHmtMgDQZUKH1qxcBr2,"2020-08-30 14:35:57",0.001,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1H3nwrL8acJDhejt2mW7ianBrQtTw9LTvn,"2020-08-27 09:37:20",0.0015,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
bc1qnav5fjv4qcz4dlkyq6ncxa5an36ag7e0ee8klm,"2020-04-16 06:15:11",0.02168194,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1Gp6bfuBYBwh1LApKwu9YNvo45qFPC1ZfV,"2019-04-22 07:10:42",0.0584,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
3422VtS7UtCvXYxoXMVp6eZupR252z85oC,"2018-02-14 13:51:53",0.06,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1Cfby8tFqraUGPopx229q315RSR4Eyo6pE,"2018-01-07 05:24:32",0.00012,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1soKWfCPVrr2GAuN2v3SbXGjrYsCEs2TG,"2018-01-03 22:32:29",0.0001,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
11WoLbasoiauFbe2cVV5VuaJYkwSJn72z,"2018-01-03 03:31:09",0.0001,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
15qSFahKKx2wdtvgEmHkwX8fKFuoKuHNDX,"2018-01-02 23:27:05",0.0201,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
182Neztu7T6V8vJpRu9VfBN2E6ssprXPmm,"2018-01-01 15:33:21",0.046098,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1CmmDKyNsgY9t7w15t3gnd39TGXZywRySt,"2017-12-24 05:48:21",0.02163054,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1D69WsHapQyAwB1BUkwkg5U14ShbvP1BA,"2017-09-25 10:27:23",0.09,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1M3ohxxT6u29E5cXyoNucyuJdLrT7qNG3U,"2017-06-20 17:21:59",0.0001,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1LjwvQXwnPb3RGnXfxBivAQQGNU7YqbC3j,"2017-06-17 04:40:10",0.00017093,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1Y6JfhLPRqX3f2cF7TxLkztpojLxLEAuz,"2017-06-13 15:20:20",0.00109129,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
3LkjwTMe8dHtmtPvdiuFsw6ENLfod3wNge,"2017-06-11 21:07:29",0.19581815,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
3GgEWTBn1iV7J1ueC2T27eoj165yvid1EL,"2017-06-02 12:11:15",0.11947184,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
"12xAKivbTYjdZiXcCWQzzG7ZABnCEybdJy, 12xAKivbTYjdZiXcCWQzzG7ZABnCEybdJy","2017-05-27 12:17:24",0.13,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
1N7AQvLLXkhakde5VgDg3oM4UJyfQcex4v,"2017-05-25 10:00:17",0.27,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
13hCjrqPc2TNrBEZ9rxCTmBoxFLVeobjrJ,"2017-05-25 06:32:09",0.004559,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
"1N3y3Gt6KFan6jBNMpSrovDgjRHNAXweR3, 1LLnRwX1mcaPSvXiZydWe8LB1Zqqwcfamy, 1FpSCzBtQ2wSppTMv2VyHX2ssCeYVKAf9N","2017-05-23 07:24:35",0.268,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
13BmiKAPnuevqDXgNGbSuPfN36fLebSSc5,"2017-05-23 06:28:40",0.001,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,"2017-05-22 23:00:49",0.1899,13AM4VW2dhxYgXeQepoHkHSQuy6NgaEb94,WannaCry
